OutPredict,Inferelator,GRNBoost,Genie3,GRISLI,GRNVBEM,LEAP,PIDC,PPCOR,SCODE,SCRIBE,Ensemble,set_name
0.023832225,0.036844016,0.021676862,0.021749166,0.062655081,0.011437939,0.018140259,0.020899927,0.0057,0.013875128,0.014039596,0.05400285,dream3_100#1
0.089291345,0.064712131,0.045410413,0.051126074,0.019929657,0.025207356,0.068158975,0.045603386,0.012149436,0.020399645,0.045887036,0.133415222,dream3_100#2
0.046500566,0.106388856,0.075546023,0.0625404,0.019328174,0.025901771,0.044150111,0.060903615,0.032705872,0.019413705,0.066260123,0.082370437,dream3_100#3
0.053383741,0.094780023,0.05741497,0.055528752,0.041849215,0.049103143,0.061004838,0.050338287,0.042086908,0.0395202,0.062863932,0.051540026,dream3_100#4
0.06682514,0.127685856,0.080177161,0.072727655,0.05698624,0.064179739,0.069979869,0.077725645,0.052793129,0.057696535,0.060796855,0.083487936,dream3_100#5
0.087193974,0.050847253,0.045662481,0.042754419,0.022603882,0.018969389,0.087989969,0.040220136,0.019225401,0.018610787,0.02850654,0.050405806,dream3_50#1
0.07426668,0.062868884,0.054644381,0.058226744,0.03990657,0.025054258,0.039293293,0.099907997,0.029424905,0.040922498,0.081975506,0.134563793,dream3_50#2
0.065875378,0.092454792,0.092461766,0.074753843,0.037944558,0.02827881,0.073489177,0.090730291,0.042556072,0.040842675,0.050549299,0.072274094,dream3_50#3
0.039819405,0.054950924,0.043499607,0.041450335,0.060424396,0.050642712,0.042953678,0.041771801,0.047019545,0.03946946,0.052840892,0.041159236,dream3_50#4
0.072665736,0.108363985,0.080985137,0.08231297,0.051519158,0.043744098,0.081096647,0.097864986,0.062236652,0.044256759,0.045080786,0.062864488,dream3_50#5
0.045982176,0.093875101,0.053751347,0.056335036,0.018929303,0.019994887,0.058950873,0.052551694,0.023884005,0.030840314,0.063174109,0.107759038,dream4_100#1
0.051008908,0.075595948,0.074801692,0.083925732,0.034673608,0.018190807,0.077023484,0.054641079,0.024788073,0.027460681,0.057641703,0.056785984,dream4_100#2
0.076288415,0.169162701,0.100505079,0.107273194,0.022812768,0.021338243,0.085369815,0.101632589,0.038848247,0.021793569,0.103196773,0.163047999,dream4_100#3
0.044546879,0.074624768,0.046062228,0.046076198,0.030883103,0.02118566,0.045261151,0.045751619,0.033023585,0.021590815,0.049115912,0.081015701,dream4_100#4
0.070313753,0.123216897,0.079026967,0.083332641,0.020461412,0.017092825,0.097168161,0.070636771,0.02081965,0.013653981,0.068197774,0.105821553,dream4_100#5
