OutPredict,Inferelator,GRNBoost,Genie3,GRISLI,GRNVBEM,LEAP,PIDC,PPCOR,SCODE,SCRIBE,Ensemble_LR,Ensemble_NB,Ensemble_SGD,Ensemble_SVM,Ensemble_KNN,Ensemble_RF,Ensemble_AB,Ensemble_XGB,best_train_algo,best_test_algo,best_train_score,best_test_score,Ensemble_AVG,set_name
0.02639701718946651,0.03881796973754928,0.01954577980459041,0.020792775388327658,0.012376706596475051,0.010084220651988867,0.04023243055717185,0.022384806082819578,0.010206639316673287,0.00783833851197515,0.010553084604173467,0.07146639372236657,0.02664615483422309,0.008603500556200485,0.006117682611404724,0.0357245337159254,0.0903696106208749,0.06368535539432486,0.019885357372948727,SCRIBE,LEAP,0.010553084604173467,0.04023243055717185,0.021032862488838216,dream3_100#1
0.07146641020683679,0.06813130871452049,0.06966268082250912,0.06699568614908835,0.044954149466474996,0.013710298284333032,0.06610560488829034,0.05836313217676874,0.024846957266606455,0.01738330536257259,0.044459349258502256,0.09601082942535777,0.06632223014801644,0.011804317117040256,0.01834409554747943,0.03497252747252747,0.08014413070535477,0.12146641984797167,0.034279390673424316,OutPredict,OutPredict,0.07146641020683679,0.07146641020683679,0.11769385807599873,dream3_100#2
0.028086252152572405,0.10727357876379771,0.040792572305554,0.03876388917582892,0.026915482504770407,0.016468832519610246,0.03226061929322365,0.06090518441894047,0.023748475508343928,0.014728397848021851,0.02008464969402899,0.04569704701733139,0.052995673792423884,0.02427445396281524,0.014701291605307268,0.007794117647058824,0.04842844171480322,0.032779169094520895,0.029609754313234683,Inferelator,Inferelator,0.10727357876379771,0.10727357876379771,0.03958559126417344,dream3_100#3
0.06587937912466864,0.113240473958419,0.0776765559450126,0.06951990120882506,0.036904334531799324,0.04264834187697386,0.07262344922172705,0.058457310720081465,0.04252221170484224,0.03367955921891682,0.07600949689551614,0.08838068022650282,0.08357211653250188,0.03138634193240555,0.031103447465368562,0.04833140123176455,0.0969228386440007,0.08188680557690342,0.05125398011722248,Inferelator,Inferelator,0.113240473958419,0.113240473958419,0.0875885584530432,dream3_100#4
0.08567642038281509,0.16821968782646307,0.10554754457244508,0.09954118089316771,0.07033908419003877,0.06165266311893765,0.09065456429988605,0.0954066416323528,0.05863698396274823,0.0670468973439057,0.07585754864656225,0.12834543637979334,0.11230629046217332,0.057413900714609736,0.05567447607755252,0.1334638598727291,0.10394777697426195,0.12589502172234845,0.082929343569244,Inferelator,Inferelator,0.16821968782646307,0.16821968782646307,0.09210161158564817,dream3_100#5
0.043728538546952724,0.06790413332719877,0.0472527718374634,0.05593704427795988,0.027107791529000225,0.024859264266487956,0.07758046804028924,0.04194048586037878,0.03211513739296829,0.03330655008462924,0.050175848775262,0.08452096655487663,0.058390923565592605,0.018396121199586977,0.016154248428249147,0.06253134040501447,0.12232345995518984,0.1293631520884387,0.10685901777601814,Inferelator,LEAP,0.06790413332719877,0.07758046804028924,0.1152790762487343,dream4_100#1
0.046048573517969364,0.056842787245943896,0.0775005875731996,0.06897839379406154,0.047287618301735626,0.03806428646934428,0.03684270328830683,0.0427486358202613,0.03221690026539544,0.021131430082280196,0.052272849576464664,0.06200843787468743,0.0726910120684578,0.021379151216997072,0.02796218678901173,0.04806159048985448,0.05238799394539267,0.05122176968338572,0.05852546476136636,Inferelator,GRNBoost,0.056842787245943896,0.0775005875731996,0.07054522345025195,dream4_100#2
0.0737637907398827,0.10977532648678176,0.10850896431533665,0.0952918842302354,0.060759123161480605,0.028123755185525432,0.09867244832280676,0.09262461195917546,0.032752960229184974,0.019964219920923353,0.10353129033562289,0.13923837252682447,0.11698349918211387,0.037116205249156396,0.018028108447639853,0.0850468883205456,0.16173711395907145,0.17468159925539395,0.10617258383335272,Inferelator,Inferelator,0.10977532648678176,0.10977532648678176,0.13213860002650454,dream4_100#3
0.06401758330955237,0.12652900955993535,0.0703342240719412,0.0645327448111287,0.02998048074833772,0.03179893773399024,0.06792505119290079,0.06216640552406087,0.04180578792565663,0.019895317951164133,0.06012725131363419,0.13438576398806348,0.09721836726610927,0.019716123506095334,0.01598477560167435,0.06840618460823064,0.08994048186350596,0.14465541311056673,0.04299298991559129,Inferelator,Inferelator,0.12652900955993535,0.12652900955993535,0.14825215769079292,dream4_100#4
0.07100970977990716,0.13277665279650508,0.1238497469830005,0.12059272878089519,0.02005216375701718,0.015242885003396711,0.08375062890441938,0.04786485922857433,0.024622230346630265,0.019044858686658218,0.0793250805270659,0.2391638158211968,0.17071894164668155,0.03032756731574371,0.015203235141086641,0.05986794171220401,0.18923535446204098,0.13833687906898687,0.11802471680461929,Genie3,Inferelator,0.12059272878089519,0.13277665279650508,0.11615573344232599,dream4_100#5
