OutPredict,Inferelator,GRNBoost,Genie3,GRISLI,GRNVBEM,LEAP,PIDC,PPCOR,SCODE,SCRIBE,SINCERITIES,Ensemble,set_name
0.04224375978272908,0.028152771443186477,0.02309327933256937,0.023588352592162076,0.011971626500420579,0.010263991725562756,0.024220927915040047,0.03519713324892557,0.012114538093485462,0.013266551453071849,0.011639898432598222,0.012073879349332297,0.054801218278390074,dream3_100#1
0.14585356373462352,0.12142985727897712,0.0742286160957544,0.08405667414952438,0.017164973427225425,0.012741636637797617,0.07088476848036303,0.0643826936112525,0.0072,0.01650952891086293,0.017588862289962794,0.014542932698319959,0.17986621653484736,dream3_100#2
0.07744650687116403,0.11734601905735587,0.04378213124703966,0.0480589332203252,0.018398164190407365,0.018567393675619742,0.042536374910252396,0.026430889827566285,0.013573909851426806,0.01908027016319671,0.017572148902743483,0.017731597479146797,0.09530490547874851,dream3_100#3
0.06862007425618404,0.059760003624873506,0.05341959923212361,0.05605079508263312,0.04837192708516776,0.039673851383480604,0.051618977874013414,0.045012517988690375,0.0177,0.04304569116885758,0.037849868597623196,0.046593554104839896,0.06735484775652932,dream3_100#4
0.0734727990110911,0.09127318928693991,0.08083880014315308,0.08087872481341701,0.04761604882953574,0.0593843130273992,0.0797522367978881,0.08345765885806578,0.03837868658541169,0.05780070426937222,0.0601185507496412,0.062393937127050575,0.07711460983633359,dream3_100#5
0.028846895192658473,0.02484935863355161,0.02180630570386987,0.026082920923665428,0.017382902390011383,0.02154942969037879,0.017601471043979924,0.01876375720294244,0.0104,0.01910562560545564,0.032143173798676095,0.02048198698359277,0.021163941765940886,dream3_50#1
0.1054456230950231,0.09308810024162742,0.05616066063333979,0.1308981471483114,0.048176152875459025,0.02388500897931296,0.04069851703799067,0.04266948145531556,0.0164,0.03348842061345618,0.03455917399017039,0.036236622621840756,0.12278381281725936,dream3_50#2
0.1094932003707268,0.05835472213042215,0.07574942927884426,0.16701447487110824,0.035627411535040565,0.029554396912366273,0.07272457650691985,0.05504861187014615,0.049056575591351306,0.035972492613861325,0.03662292900143502,0.03396085941281622,0.078622405182128,dream3_50#3
0.05877534124342644,0.07497705850546879,0.05636448424713995,0.08367012801746015,0.05399314750850666,0.04773369733918885,0.05197334067792929,0.05986594018332806,0.036125770708849876,0.04021897195436069,0.0478195732846337,0.04788706373974026,0.06814163410694296,dream3_50#4
0.06888353226404778,0.08308756765666082,0.06735906535296085,0.06915514380158999,0.06207391409431211,0.05943837834925515,0.05980899029146241,0.07815332768321957,0.06478696439727598,0.043158041058629526,0.04697899170948237,0.07284988912894334,0.06448716677716114,dream3_50#5
0.04147294306318369,0.04070159109938923,0.03941841542659759,0.044354948813567836,0.018465511505965135,0.023554064068460754,0.037213447489437265,0.05556861119209886,0.0096,0.02971545398820441,0.02554463691962268,0.024348445511224517,0.07025374501411856,dream4_100#1
0.03667958263602404,0.08086330451922143,0.041500219540429276,0.06568937209338203,0.02983849563215419,0.02296881559651129,0.04724282903640358,0.04598406772031214,0.021315384615384615,0.03658592563162258,0.03271757072800201,0.022466708861805226,0.0933932163485108,dream4_100#2
0.08035213867577876,0.16905480140844065,0.07133621864615307,0.09795381124183751,0.021974485143790835,0.018345049327669283,0.08542002474690387,0.041491634940262985,0.0096,0.01879066968312532,0.029999664870350773,0.02071890595338958,0.2079459926372477,dream4_100#3
0.07274912745331152,0.04897221672139646,0.052863520344184095,0.07253025735561759,0.027134113174861196,0.020880928307015146,0.04107789596400306,0.04081363170122413,0.014897787904234516,0.02239719994696871,0.02064296495028266,0.02273822869548613,0.15075556283470237,dream4_100#4
0.14423538936284747,0.1891152752845516,0.09134336353241604,0.08984371069520707,0.02592910058601238,0.014358162415734805,0.12604400875139357,0.022282344145387625,0.0084,0.0194440656743054,0.018171087570121525,0.019186428201503004,0.22268084559831042,dream4_100#5
