OutPredict,Inferelator,GRNBoost,Genie3,GRISLI,LEAP,PIDC,PPCOR,SCODE,SCRIBE,Ensemble_LR,Ensemble_NB,Ensemble_SGD,Ensemble_SVM,Ensemble_KNN,Ensemble_RF,Ensemble_AB,Ensemble_XGB,best_train_algo,best_test_algo,best_train_score,best_test_score,set_name,Ensemble_AVG
0.0534933483676826,0.0442456441517876,0.0355264450441068,0.0350925315881856,0.0102113587695251,0.026422526341829,0.0285550265910709,0.0184542020955573,0.0073356139875055,0.0167232089024958,0.0366852614516396,0.1349055904010898,0.0063860949009051,0.0141335565636876,0.0457032085561497,0.1620101415305044,0.0746054057775778,0.1723961462342252,OutPredict,OutPredict,0.0534933483676826,0.0534933483676826,dream3_100#1,0.04113540026847793
0.0933978464712646,0.0916203614766487,0.0543817600194616,0.0708924126176636,0.023316629881915,0.0787487108259566,0.0484559277834169,0.0128248956398609,0.0171269437077408,0.0166287489719264,0.0722781587083971,0.1299370804188087,0.0102902432440658,0.0267719742192099,0.0548718397615456,0.0984333869591715,0.0898616132806126,0.119862365357244,OutPredict,OutPredict,0.0933978464712646,0.0933978464712646,dream3_100#2,0.06589537522171912
0.0259534328987629,0.0900152125242901,0.0271844818667771,0.0294424429330597,0.0167165797013992,0.0242005519643657,0.027661954762551,0.0439797318543151,0.0174387256132152,0.0183098592293269,0.0459461387745422,0.0681000091664859,0.0518646020126251,0.0236141861527764,0.0142481358740679,0.0523332974674097,0.0436662404907954,0.0517809138252251,Inferelator,Inferelator,0.0900152125242901,0.0900152125242901,dream3_100#3,0.030140122624717658
0.0708457444873472,0.1246651952735386,0.0642478735844123,0.0752248401668891,0.0343894414610574,0.0641665534334348,0.0571910624290678,0.0404540097233933,0.0315413353928463,0.054991734187402,0.1000578452080208,0.1160482652945373,0.0898644453039391,0.058466479482807,0.0358217256440918,0.0521968668480675,0.0383497163768748,0.0380273184666023,Inferelator,Inferelator,0.1246651952735386,0.1246651952735386,dream3_100#4,0.07721791799038545
0.0774146917696616,0.1102413676231256,0.0854653951984234,0.0779826865354627,0.0633510908463154,0.0790042533418108,0.0785712066934274,0.0605176902122038,0.0566514899627699,0.0608238587786492,0.0968076275172699,0.1034760477284933,0.0710474514256101,0.0739198933344703,0.0850279589928838,0.0843885567601694,0.0939304966071492,0.0737642003719671,Inferelator,Inferelator,0.1102413676231256,0.1102413676231256,dream3_100#5,0.07957912808921809
0.0531458013921656,0.0554462611744635,0.0268314647899522,0.0242473519077614,0.0170744512152452,0.0240030103859522,0.0244991744170174,0.0269176985489786,0.0271859810077153,0.02102810403753,0.0401591306548618,0.0456871668490266,0.0390750380606327,0.0659506361034404,0.0202973864265291,0.1696708880097129,0.1326553551737871,0.0924723765717926,Inferelator,Inferelator,0.0554462611744635,0.0554462611744635,dream4_100#1,0.04209757104886362
0.0923877581187755,0.0867343405304441,0.0687222146674708,0.0670772858971594,0.0285304452860772,0.0530331352295869,0.0504111069586346,0.0352955358734063,0.0374700515017991,0.0471313858949503,0.0769991255991833,0.0848066783519097,0.0224658793779138,0.0459982005789854,0.0351028536414565,0.231840456047413,0.2107754447301031,0.1963083477446578,OutPredict,OutPredict,0.0923877581187755,0.0923877581187755,dream4_100#2,0.08521827026789677
0.1261197636423046,0.150827518724567,0.0980894274790345,0.0974016988126748,0.0203594381212798,0.0771002570464922,0.0984690458517217,0.0231892394642584,0.0169034106383598,0.0254116622684175,0.1544546460205471,0.1451880700492422,0.0806004626755156,0.1146634161163477,0.0994376182117538,0.346331853425691,0.2548447671834385,0.3624450813896243,Inferelator,Inferelator,0.150827518724567,0.150827518724567,dream4_100#3,0.13206470690321734
0.1343399037792235,0.1635050892249618,0.0800909626131494,0.0919963980818213,0.0247219532615319,0.0894802665270816,0.1168638015969477,0.0465649049553259,0.0188356558704784,0.0385753166907462,0.1817561545738413,0.168479425351295,0.0684223398779751,0.1805939763501588,0.0822908798855957,0.3343926015801594,0.2895272856972978,0.3111625795854894,Inferelator,Inferelator,0.1635050892249618,0.1635050892249618,dream4_100#4,0.10315797804184873
0.0742944912781049,0.2015932670369497,0.0727254793848342,0.0813280977547106,0.0575008598073077,0.1017964359840535,0.0610209498526971,0.0170373202971242,0.0177724668634449,0.044623057166232,0.1666520530982247,0.2043756722711887,0.0099981355656835,0.0224309751362757,0.0628512442747542,0.1615553299969206,0.1083034793784737,0.1454680983789458,Inferelator,Inferelator,0.2015932670369497,0.2015932670369497,dream4_100#5,0.12031499229596582
