op,inf,grnboost,genie3,grisli,grnvbem,leap,pidc,ppcor,scode,scribe,sincerities,ensemble,set_name
0.08647689897404996,0.05254444505457312,0.05277730587862384,0.052136243856342274,0.014776103300513762,0.01197641233866939,0.046980915884647194,0.03796607264998407,0.01551589284604438,0.013960702167957577,0.041450022822919215,0.012396238398246419,0.13398563470972072,dream3_100#1
0.07683090696651804,0.049526849576874934,0.03779340780867181,0.05037559704069848,0.01804817683155172,0.011283655727176167,0.04114651514776128,0.035170020563267054,0.012829488790314342,0.01914301776849396,0.017690289301670506,0.013747443335189805,0.24083766018406652,dream3_100#2
0.04903989321872912,0.12073902635922867,0.07242694367487533,0.058257484711825014,0.027502168724827143,0.020564905107139687,0.06084546809660282,0.05211617321225269,0.03413003833033746,0.021544029453232638,0.025717647652662615,0.019004205451757204,0.17747871879744528,dream3_100#3
0.0544302529707264,0.07736999574919534,0.05021334186127178,0.054099587415115266,0.04217512164188874,0.03644985485056294,0.05204312740934722,0.05536957332602634,0.036164640919619594,0.03948505501340691,0.04767343689220056,0.04331804009870442,0.1492910863611765,dream3_100#4
0.07457768977001492,0.11680708379194521,0.08575175857282966,0.08287583829381862,0.052005495394342835,0.05393210598381936,0.08019520643453011,0.081517075853553,0.051883191442958665,0.05319118319303029,0.06030887559499962,0.06219697380473224,0.1322214329735942,dream3_100#5
0.09086572643996872,0.1275829960732832,0.04619810466009568,0.05041723301031724,0.020873294009156683,0.01838285273092317,0.057082547043876525,0.04743746964630821,0.028233734355214105,0.026571945713410573,0.03508591974109671,0.018483215308755095,0.3893421348992099,dream4_100#1
0.11119816413849759,0.0769040495304774,0.05448198157518638,0.054436459173438985,0.02610528246833744,0.02285374850052982,0.048650844552152156,0.047193739635693274,0.033552502878999316,0.02675783181274932,0.048244186424448963,0.02467414157348539,0.3455536582364368,dream4_100#2
0.1314255656004858,0.1649532196095188,0.10077297354272126,0.09556916223571005,0.02483328457234473,0.017620122918035285,0.08737561164768601,0.09578110675520916,0.03420241819228007,0.020118836367014014,0.03376056877724622,0.020019454038853725,0.4004293918261467,dream4_100#3
0.13253340809906677,0.15669398939861826,0.0592073367418737,0.05977977556372012,0.02689463218664176,0.020417491489844262,0.05917692644403937,0.06337906694153675,0.030936816021516465,0.01955966569389297,0.036231649314682146,0.019876949184436478,0.43486602789331447,dream4_100#4
0.08777559160434227,0.14853182647427984,0.061132203488274264,0.06375874303597323,0.034616467743615875,0.02188107784911753,0.06307195582878884,0.05386611023431049,0.01918464075235161,0.02158263276196138,0.03443869452172492,0.020049367111774664,0.2408978810698461,dream4_100#5
